no,ranking,bookname,authors,publisher,publication_year,isbn13,addition_symbol,vol,class_no,class_nm,bookImageURL,bookDtlUrl,loan_count,d_url
4079,4077,페인트 (양장),이희영 (지은이),창비,2019.0,9788936459093,,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/21947/12/cover/8936459090_1.jpg,https://data4library.kr/bookV?seq=5534371,391,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=219471296
4080,4077,행복한 말똥구리 ,글: 이다영 ;그림: 솜이,다림,2024.0,9788961773249,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33318/75/cover/8961773240_1.jpg,https://data4library.kr/bookV?seq=6826913,391,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=333187570
4081,4077,만만이는 사고뭉치 ,허은순 글 ;김이조 그림,보리,2013.0,9788984287884,74810.0,4.0,813.7,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/071/915/07191561.jpg?type=m1&udate=20150715,https://data4library.kr/bookV?seq=2377737,391,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=25941819
4082,4077,수상한 이웃집 시노다,도미야스 요코 글 ;송지현 옮김,다산북스,2023.0,9791130662763,74830.0,6.0,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/34918/96/cover200/k492933358_1.jpg,https://data4library.kr/bookV?seq=6957863,391,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=349189642
4083,4077,브릿지 :강풀액션만화 시즌II ,지은이: 강풀,위즈덤하우스,2018.0,9791162202470,7810.0,4.0,810.0,문학 > 한국문학 > 한국문학,https://bookthumb-phinf.pstatic.net/cover/128/943/12894356.jpg?type=m1&udate=20171215,https://data4library.kr/bookV?seq=3693530,391,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=126004132
4084,4077,레이튼 미스터리 탐정사무소 :카트리에일의 수수께끼 파일,글: 안치현 ;그림: 팀키즈,미래엔,2019.0,9791164133178,77690.0,10.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/24353/51/cover/k772630802_1.jpg,https://data4library.kr/bookV?seq=5698146,391,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=243535171
4085,4077,끈적끈적 :이승범 그림책 ,글·그림: 이승범,북극곰,2024.0,9791165884055,74810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/35056/43/cover200/k942934093_1.jpg,https://data4library.kr/bookV?seq=6966377,391,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=350564300
4086,4077,우주 토끼 ,알레시오 알치니 글·그림 ;김지우 옮김,김영사,2025.0,9791173320187,77880.0,,883.0,문학 > 이탈리아문학 > 소설,https://image.aladin.co.kr/product/35452/16/cover200/k952035140_1.jpg,https://data4library.kr/bookV?seq=6996817,391,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=354521672
4087,4077,인간의 130가지 감정 표현법 :감정이 살아있는 캐릭터 만들기 ,"안젤라 애커만,서준환 옮김",인피니티북스,2019.0,9791185578491,3800.0,,802.3,"문학 > 문학 > 문장작법, 수사학",https://image.aladin.co.kr/product/21974/17/cover/k752636605_1.jpg,https://data4library.kr/bookV?seq=5535721,391,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=219741774
4088,4077,꿈을 담은 병 ,데버라 마르세로 지음 ;김세실 옮김,나는별,2025.0,9791188574667,77840.0,,843.0,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/35768/96/cover200/k212036849_1.jpg,https://data4library.kr/bookV?seq=7012289,391,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=357689624
4089,4077,(아주 특별한) 우주 케이크 ,알레시아 로시 글 ;박혜미 옮김,픽처레스크,2025.0,9791198333100,77860.0,,863.0,문학 > 프랑스문학 > 소설,https://image.aladin.co.kr/product/36293/62/cover200/k832038146_1.jpg,https://data4library.kr/bookV?seq=7053813,391,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=362936272
4090,4090,가을이 오리 ,한연진 쓰고 그림,보림(보림출판사),2023.0,9788943316044,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/32585/11/cover/8943316046_1.jpg,https://data4library.kr/bookV?seq=6772132,390,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=325851104
4091,4090,비나가 어디 갔지? ,마이크 큐라토 글·그림 ;신수진 옮김,비룡소,2024.0,9788949105659,74800.0,,843.0,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/34011/12/cover200/8949105659_1.jpg,https://data4library.kr/bookV?seq=6880668,390,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=340111219
4092,4090,토지 :박경리 대하소설,지은이: 박경리,마로니에북스,2012.0,9788960532434,4810.0,3.0,813.6,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/1889/99/cover/8960532436_1.jpg,https://data4library.kr/bookV?seq=2439889,390,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=18899997
4093,4090,꼬마 트럭과 빵빵 친구들 ,글: 셰리 더스키 린커 ;옮김: 박선주,푸른날개,2019.0,9788965592464,77800.0,,843.0,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/21013/94/cover/8965592461_1.jpg,https://data4library.kr/bookV?seq=5484812,390,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=210139494
4094,4090,해바라기가 피지 않는 여름 ,미치오 슈스케 지음 ;김윤수 옮김,들녘,2009.0,9788975278396,3830.0,,833.6,문학 > 일본문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/060/887/06088767.jpg?type=m1&udate=20141007,https://data4library.kr/bookV?seq=997441,390,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=4696667
4095,4090,해리포터 :스페셜 리허설 에디션 대본,"지은이: J.K. 롤링,옮긴이: 박아람",문학수첩,2016.0,9788983926296,4840.0,2.0,842.0,문학 > 영미문학 > 희곡,https://bookthumb-phinf.pstatic.net/cover/112/970/11297057.jpg?type=m1&udate=20170828,https://data4library.kr/bookV?seq=3389491,390,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=96483300
4096,4090,동생을 하나 더 낳겠다고요? ,허은순 글 ;김이조 그림,보리,2013.0,9788984287860,74810.0,2.0,813.7,문학 > 한국문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/071/915/07191559.jpg?type=m1&udate=20150814,https://data4library.kr/bookV?seq=2377735,390,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=25941735
4097,4090,오사카 소년 탐정단 ,히가시노 게이고 지음 ;김난주 옮김,재인,2015.0,9788990982599,3830.0,,833.6,문학 > 일본문학 > 소설,http://image.aladin.co.kr/product/5367/78/cover/8990982596_2.jpg,https://data4library.kr/bookV?seq=2617576,390,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=53677833
4098,4090,양말 마녀 네네칫,신현경 글 ;한호진 그림,다산북스,2022.0,9791130635910,74810.0,1.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/26898/56/cover/k322730509_1.jpg,https://data4library.kr/bookV?seq=5956355,390,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=268985697
4099,4090,내 고백을 돌려줘! :숭민이의 일기 쉿! 비밀이야 ,이승민 글 ;박정섭 그림,풀빛,2022.0,9791161725604,73810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/30744/44/cover/k952830256_1.jpg,https://data4library.kr/bookV?seq=6612816,390,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=307444445
4100,4090,모델 :내가 그 애를 죽일 리가 없잖아요 ,지은이: 정해연,위즈덤하우스,2023.0,9791168127197,4810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/32049/83/cover/k132834984_1.jpg,https://data4library.kr/bookV?seq=6731546,390,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=320498348
4101,4090,모두를 위한 케이크 ,다비드 칼리 글 ;정화진 옮김,미디어창비,2018.0,9791186621707,77840.0,,843.0,문학 > 영미문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/132/783/13278316.jpg?type=m1&udate=20180503,https://data4library.kr/bookV?seq=3697308,390,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=132689726
4102,4090,내가 가장 듣고 싶은 말 =Tell me what I want to hear ,글: 허은미 ;그림: 조은영,나는별,2021.0,9791188574223,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/27434/84/cover/k722733373_1.jpg,https://data4library.kr/bookV?seq=6039986,390,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=274348443
4103,4090,수빈이가 되고 싶어 ,지은이: 청예,안전가옥,2024.0,9791193024584,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33653/43/cover/k402939128_1.jpg,https://data4library.kr/bookV?seq=6847323,390,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=336534379
4104,4104,왜왜왜 동아리 :진형민 장편동화 ,지은이: 진형민 ;그린이: 이윤희,창비,2024.0,9788936443399,73810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/34988/98/cover200/8936443399_1.jpg,https://data4library.kr/bookV?seq=6961150,389,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=349889886
4105,4104,나는 복어 :문경민 장편소설 ,글쓴이: 문경민,문학동네,2024.0,9788954625494,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33739/98/cover/8954625495_1.jpg,https://data4library.kr/bookV?seq=6857690,389,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=337399885
4106,4104,피아노 치는 곰 ,김영진 글·그림,길벗어린이,2016.0,9788955823646,77810.0,,813.7,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/9129/71/cover/8955823649_1.jpg,https://data4library.kr/bookV?seq=3326582,389,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=91297140
4107,4104,꿈쩍도 안 할 거야 ,오쓰카 겐타 글 ;황진희 옮김,길벗어린이,2023.0,9788955827064,74800.0,,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/31797/56/cover/8955827067_1.jpg,https://data4library.kr/bookV?seq=6703422,389,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=317975640
4108,4104,커졌다! ,서현 글·그림,사계절출판사,2012.0,9788958286219,77800.0,,813.7,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/1766/28/cover/8958286210_1.jpg,https://data4library.kr/bookV?seq=1858901,389,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=17662889
4109,4104,"멀고도 가까운 :읽기, 쓰기, 고독, 연대에 관하여 ",리베카 솔닛 지음 ;김현우 옮김,반비,2016.0,9788983717733,3800.0,,844.0,문학 > 영미문학 > 수필,http://image.aladin.co.kr/product/7672/12/cover/8983717734_2.jpg,https://data4library.kr/bookV?seq=3119076,389,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=76721285
4110,4104,나를 리뷰하는 법 :지금 잘 살고 있나 싶을 때 ,김혜원 지음,다산북스,2023.0,9791130697512,3810.0,,818.0,문학 > 한국문학 > 르포르타주 및 기타,https://image.aladin.co.kr/product/31218/27/cover/k692831156_1.jpg,https://data4library.kr/bookV?seq=6647605,389,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=312182762
4111,4104,사랑의 하츄핑 :영화 애니메이션북 ,원작: SAMG ;본문구성: 김영진,학산문화사,2024.0,9791141149789,77650.0,,810.0,문학 > 한국문학 > 한국문학,https://image.aladin.co.kr/product/34920/93/cover200/k722933353_1.jpg,https://data4library.kr/bookV?seq=6958460,389,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=349209337
4112,4104,내 팬티 어딨어? ,글쓴이: 조은수 ;그린이: 안태형,풀빛,2021.0,9791161724119,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/28182/0/cover/k472835770_1.jpg,https://data4library.kr/bookV?seq=6323965,389,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=281820009
4113,4104,우리 반 목소리 작은 애 ,김수현 글 ;소복이 그림,풀빛,2022.0,9791161725185,74810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/30138/97/cover/k602839187_1.jpg,https://data4library.kr/bookV?seq=6560936,389,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=301389725
4114,4104,낙원은 창백한 손으로 :박영 장편소설 ,지은이: 박영,은행나무,2023.0,9791167373441,3810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/32327/64/cover/k232935169_2.jpg,https://data4library.kr/bookV?seq=6752491,389,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=323276418
4115,4104,세상에서 가장 시끄러운 그림책 ,벤야민 고트발트 지음 ;윤혜정 옮김,우리학교,2023.0,9791167552426,77850.0,,853.0,문학 > 독일문학 > 소설,https://image.aladin.co.kr/product/32804/38/cover/k542936700_1.jpg,https://data4library.kr/bookV?seq=6791629,389,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=328043828
4116,4104,딱 너를 위한 책이야 ,글·그림: 마리아호 일러스트라호 ;옮김: 김지은,위즈덤하우스,2024.0,9791192655499,77840.0,,843.0,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/33359/59/cover/k082938908_1.jpg,https://data4library.kr/bookV?seq=6829641,389,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=333595904
4117,4104,그 환자 ,지은이: 재스퍼 드윗 ;옮긴이: 서은원,해와달 출판그룹,2020.0,9791196756949,3840.0,,843.6,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/24817/53/cover/k262631039_1.jpg,https://data4library.kr/bookV?seq=5734791,389,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=248175365
4118,4118,이상한 콩깍지 ,황현아 글 ;송수혜 그림,이론과실천,2024.0,9788931381900,77810.0,,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/33824/36/cover200/8931381905_1.jpg,https://data4library.kr/bookV?seq=6865109,388,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=338243698
4119,4118,다섯째 아이,도리스 레싱 지음;정덕애 옮김,민음사,1999.0,9788937460272,4840.0,,843.0,문학 > 영미문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/000/051/00005169.jpg?type=m1&udate=20130130,https://data4library.kr/bookV?seq=2390272,388,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=198212
4120,4118,(최승호 시인의) 말놀이 동시집 ,최승호 시 ;윤정주 그림,비룡소,2020.0,9788949106311,74800.0,1.0,811.8,문학 > 한국문학 > 시,https://image.aladin.co.kr/product/23406/22/cover/8949106310_1.jpg,https://data4library.kr/bookV?seq=5609697,388,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=234062252
4121,4118,줄무늬가 생겼어요,데이빗 섀논 글·그림;조세현 옮김,비룡소,2006.0,9788949111674,77840.0,21.0,843.0,문학 > 영미문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/025/373/02537386.jpg?type=m1&udate=20150727,https://data4library.kr/bookV?seq=2375565,388,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=855226
4122,4118,새 차 사는 날 ,김영진 글·그림,길벗어린이,2019.0,9788955825299,74810.0,10.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/21203/41/cover/8955825293_1.jpg,https://data4library.kr/bookV?seq=5505645,388,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=212034161
4123,4118,미래로 가는 사람들 ,지은이: 김보영,파란미디어,2020.0,9788963717586,4810.0,3.0,813.7,문학 > 한국문학 > 소설,https://image.aladin.co.kr/product/23972/99/cover/8963717585_1.jpg,https://data4library.kr/bookV?seq=5665142,388,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=239729988
4124,4118,산타클로스와 산타 마을의 일 년 ,마우리 쿤나스 글·그림 ;페트리 칼리올라 옮김,북뱅크,2022.0,9788966351718,77850.0,,839.64,문학 > 일본문학 > 기타 아시아 제문학,https://image.aladin.co.kr/product/30470/3/cover/8966351719_1.jpg,https://data4library.kr/bookV?seq=6592841,388,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=304700390
4125,4118,달님을 빨아 버린 우리 엄마 ,사토 와키코 글·그림 ;고향옥 옮김,한림출판사,2013.0,9788970946900,77830.0,,833.6,문학 > 일본문학 > 소설,https://bookthumb-phinf.pstatic.net/cover/073/175/07317556.jpg?type=m1&udate=20180619,https://data4library.kr/bookV?seq=1982678,388,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=31759103
4126,4118,드래곤 마스터,글: 트레이시 웨스트 ;옮김: 윤영,다산북스,2023.0,9791130656120,74840.0,12.0,843.0,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/35551/72/cover200/k142036373_1.jpg,https://data4library.kr/bookV?seq=7001219,388,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=355517274
4127,4118,기묘한 모모 한약방,히로시마 레이코 글 ;김난주 옮김,미래엔,2021.0,9791164137374,74830.0,1.0,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/26179/36/cover/k672737453_2.jpg,https://data4library.kr/bookV?seq=5852197,388,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=261793644
4128,4118,삶의 발명 :당신은 어떤 이야기의 일부가 되겠습니까 ,지은이: 정혜윤,위고,2023.0,9791193044070,3810.0,,814.7,문학 > 한국문학 > 수필,https://image.aladin.co.kr/product/32702/49/cover/k232936772_1.jpg,https://data4library.kr/bookV?seq=6778094,388,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=327024928
4129,4129,채소 학교와 책벌레 양배추 ,글·그림: 나카야 미와 ;옮김: 강방화,웅진씽크빅,2020.0,9788901242170,74800.0,208.0,833.6,문학 > 일본문학 > 소설,https://image.aladin.co.kr/product/24207/86/cover/8901242176_1.jpg,https://data4library.kr/bookV?seq=5682451,387,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=242078610
4130,4129,어니스트의 멋진 하루 ,글·그림: 앤서니 브라운 ;옮김: 공경희,웅진씽크빅,2020.0,9788901245119,74800.0,,843.0,문학 > 영미문학 > 소설,https://image.aladin.co.kr/product/26022/63/cover/8901245116_1.jpg,https://data4library.kr/bookV?seq=5844499,387,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=260226352
4131,4129,책 먹는 여우,프란치스카 비어만 지음;김경연 옮김,김영사,2001.0,9788934908067,73850.0,7.0,853.0,문학 > 독일문학 > 소설,http://image.aladin.co.kr/product/15652/86/cover/k232533034_1.jpg,https://data4library.kr/bookV?seq=130887,387,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=301709
4132,4129,아씨방 일곱 동무,이영경 글.그림,비룡소,1998.0,9788949100203,77810.0,,813.8,문학 > 한국문학 > 소설,http://image.aladin.co.kr/product/14555/54/cover/k792532640_2.jpg,https://data4library.kr/bookV?seq=337100,387,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=94359
